,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
1,0.9621481,0.66881526,0.54457176,0.5183724,0.5181922,0.52284753,0.5281601,0.533222,0.53601944,0.5386876
2,0.92498934,0.6832436,0.56811094,0.53480464,0.51322186,0.49406242,0.49618927,0.50139624,0.5059339,0.5114151
3,0.9491471,0.73370516,0.5724641,0.52999324,0.4990995,0.46422553,0.46667838,0.4733034,0.48152247,0.49045873
4,0.9480386,0.7319383,0.56872183,0.5238763,0.49024954,0.45511994,0.45808616,0.46413845,0.47281712,0.48159975
5,0.94787455,0.7318433,0.5681474,0.52273595,0.48898655,0.4536303,0.45623717,0.46202153,0.47069764,0.47915092
6,0.9478079,0.7318488,0.568093,0.5226985,0.4890051,0.453688,0.45625132,0.46200472,0.47067952,0.47917566
7,0.9478089,0.73185396,0.5681017,0.52269775,0.48900396,0.45369935,0.45627576,0.46202463,0.470685,0.47913703
