,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
1,10.226930015449422,13.197470500232475,13.633683917482992,13.772059182998529,13.874097820994999,13.962936208404534,14.044478595346451,14.12476296637883,14.200247085416658,14.271571386303322
2,9.786775934632132,12.390391896315881,13.128935601755401,13.431503065853727,13.668692112188404,13.857317580141139,13.961514388704206,14.048925449116462,14.129051150455478,14.203624345364133
3,8.281355646428626,11.337836219091969,12.725186638250271,13.091191357369604,13.40352850782667,13.692956446932575,13.827824398418812,13.928904406782232,14.016390977069145,14.097575350318703
4,8.208818837627684,11.262416935166403,12.694768171991024,13.06605103333015,13.378832219549377,13.670315138159804,13.805203196267382,13.90606651662171,13.993411955144433,14.074042228523425
5,8.202107006877165,11.254346962984059,12.69057693671331,13.062278566371788,13.374886835599465,13.666856378155765,13.801891477989466,13.902580375692278,13.989533640874061,14.069878159367544
6,8.201475471669415,11.253664233187262,12.690241209636003,13.06196502706813,13.3745746799808,13.666585337135757,13.801648776580015,13.902346323617547,13.989253834525519,14.069545509964943
7,8.201372496159616,11.253574737942586,12.690203081368661,13.061958046052606,13.374563463905691,13.666565274922792,13.801643380347986,13.90234991885994,13.989263100236517,14.069613696046513
