,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
1,0.0642964023768901,0.1315325439204622,0.2989114172561151,0.3570552766373334,0.3708956308890803,0.3722599792796654,0.3722666279998819,0.3721836705809707,0.3719308852691715,0.3715544438736405
2,0.0827663841791523,0.2037206284801936,0.3304689995371977,0.3642769682421228,0.3764136712072896,0.380518749215052,0.3824722833776914,0.3835109575542021,0.3839348531044158,0.3838760116442338
3,0.0559944860106969,0.2112942482540401,0.3525428816948164,0.3889613991325908,0.4069621645598505,0.4131544986161642,0.4146956801139155,0.4144468696873496,0.4134035116022518,0.411686078494536
4,0.0486261050577093,0.1379557242749834,0.3385036447995251,0.3873131697439171,0.4104326751387771,0.4187851843682544,0.4205688163202193,0.419061941618389,0.4164920156627446,0.4134887622280145
5,0.0481385008400121,0.1366890156975242,0.3382447191612802,0.3890931711320153,0.4132572720406969,0.4220102130261358,0.4239081221899922,0.4222710223767744,0.4194978348096649,0.4162342548489136
6,0.0480965294438275,0.13657283555901,0.3382343513829639,0.3893530018399125,0.4136896891378621,0.4225471934372754,0.4245149855564274,0.4229220297970499,0.4201544727060548,0.4168953073949475
7,0.0480913817579052,0.1365634245628874,0.3382364392428617,0.389388078409232,0.4137479849515689,0.4226197313246493,0.4245964802222965,0.4230132347617206,0.420253500500686,0.4169942687140192
8,0.0480920480327988,0.1365633942950321,0.3382379241810396,0.3893911941240952,0.4137530079490143,0.4226246273688046,0.4246001128579419,0.4230167212922344,0.420254846038954,0.4169940699786701
9,0.0480921243336236,0.1365632532310113,0.3382379133183532,0.3893917960877913,0.4137538652622392,0.4226254642484853,0.4246008946617228,0.423018250551189,0.4202566070266435,0.4169965606180735
10,0.0480921379753583,0.1365632721410891,0.3382380033133985,0.3893917524010958,0.4137538883336293,0.4226254673014676,0.4246008484436846,0.4230182544566968,0.4202565999274044,0.416996559871405
