,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0322480519754543,0.0470517875139014,0.0715114681537093,0.1026410426095257,0.1537711250266746,0.205167771656335,0.2364413428761517,0.2582204527797543,0.2806687593618142,0.3092145290063997,0.3338944091318277,0.3727115288437523,0.4021330720110814,0.4254507203791089,0.442182446480805,0.4492747944179831,0.4567356457940674,0.459480515979334,0.4614061652815537,0.463828530547852,0.4694620368289657,0.4766745676625565,0.4819626472588613,0.4828425987818089,0.4824991433164137,0.4841219661499494,0.4852316074216878,0.4866469117887846,0.4864320424014023,0.5034535522480174,0.5026564540889046,0.5060518116531102,0.5129489941426688,0.5142758868279463,0.5179389615944358,0.5188294870120747,0.523021700297265,0.5223999950185716,0.5210619265642032,0.520643447945892,0.5202588817219581,0.5189400455336736,0.5178928126784631,0.5167625183521839,0.5148534484638506,0.5130114524451593,0.5105765772551942,0.5088352506639827,0.5067101786213596,0.5047158721452848
1,0.0226298965436984,0.0368084756514233,0.0589104982055942,0.0909682390804324,0.1421726777032965,0.2015580322535937,0.2551296731620651,0.3031220350192011,0.3335953271142786,0.3630926119911699,0.3996441923243402,0.4285534286796089,0.4647724340742341,0.4989782862588978,0.5327647850039714,0.5551715816434764,0.5598291340707052,0.56323842472594,0.5643865738181509,0.5642650227938316,0.5637239837031585,0.5629827941785112,0.5624248800654548,0.5616228969250422,0.5612481782928357,0.5607684033927126,0.5603538434187461,0.5590336834768291,0.5576817454128938,0.5572034428403116,0.5551531038413801,0.5537549345305636,0.5524957616474424,0.5502848790239941,0.5477148725631319,0.5458759956661603,0.5438521153276793,0.541704706016303,0.539231311085948,0.5381860198959246,0.5368177960510309,0.5353889060960197,0.5340161509351242,0.5317227871090856,0.5295638585990298,0.5271545319256173,0.5251405058648912,0.5233281063954759,0.521280708186053,0.519336226703118
2,0.0228034932900861,0.0382127718831542,0.0613443882527749,0.0955056124671263,0.1506341728501992,0.2062143731018277,0.2478031204214894,0.2936985841238455,0.3443445673163839,0.4078248931695434,0.4474632790267294,0.4823625883720188,0.5149144411409324,0.5456702771733166,0.5665166341982961,0.5760855661844434,0.5884641084157836,0.5880675315364907,0.5869329911877068,0.5859276535388656,0.5849787755434983,0.5837694688680606,0.5830325842717279,0.5813257416182855,0.5799715609165091,0.5786957095096921,0.5777571325819847,0.5759673498716532,0.5735496372764036,0.5717138259105118,0.5692341114130716,0.5671650011304604,0.5644402023573722,0.5622873885448234,0.5592273333884217,0.5566305738295173,0.554284101552565,0.5519635539197432,0.5495380357508806,0.5478348166161636,0.544896367286448,0.5427710447841569,0.5410318383784775,0.5388631845418695,0.5361448644627328,0.5341751216175671,0.5318922233996587,0.52920928048477,0.5269579236912361,0.5240321225304257
3,0.0233564264318075,0.0390202468160075,0.0628363563649583,0.0982479484071918,0.1546501040454901,0.2112366618606679,0.245716562369821,0.2850373578211867,0.3414037434627588,0.394567785572862,0.4349452653261192,0.4795010658354015,0.5204290716427984,0.5531733354475682,0.5780723726328171,0.5897683334707806,0.5943946421920533,0.5965942975928308,0.5957333960650837,0.5949645995597684,0.5940397362511909,0.5930329610653091,0.5915536614958903,0.5899159936703682,0.5877478028522984,0.5859046702194508,0.5849235978852164,0.5827183419982878,0.5798136573982092,0.5773352861768454,0.5742792881826763,0.571400902451602,0.5684936710237537,0.565846235830879,0.5628870302657605,0.5598783265765095,0.5571526242880703,0.5547682303158977,0.5524021950215164,0.5505218456596785,0.5480573756767041,0.5453978051755316,0.5431907323027517,0.5404676965004253,0.5371782982095926,0.5347108027084042,0.5321081194828827,0.5298004427139488,0.527421681600631,0.524713462698121
4,0.0235661111963748,0.0392890253316819,0.0632534524380433,0.0994209438403298,0.1582878924470115,0.2178834390056369,0.2580560116698125,0.3041656384372682,0.3560077515485632,0.411450079542194,0.4673659954562182,0.5045987974715281,0.5421108440785304,0.5711939001665991,0.5928377513367146,0.6000851897206985,0.603660622150454,0.6041468981090601,0.603749791088577,0.6027192022416994,0.6005743806270306,0.5988201737680942,0.5965646345691953,0.5945868862147726,0.5924056611424086,0.5901805028718718,0.5888502968804055,0.5859246261823302,0.582548777411435,0.5795025299552004,0.5760275309397476,0.5722394456013254,0.5684043817788557,0.5655358801028553,0.5619381063520038,0.5590390269045351,0.5567404129068757,0.5537127083039578,0.5510789134293276,0.5482162714740086,0.5442854040840981,0.5411044826651681,0.5385575845123419,0.5350183412212379,0.5319383656179296,0.5291146457998533,0.5263004623565578,0.5238036107475287,0.5205741323586895,0.5176485758422186
5,0.0230714707743014,0.0392190240238448,0.0648406883301349,0.1004486751964087,0.1598286859052508,0.2245519357323442,0.2640344541422194,0.303399471529434,0.3599216152422289,0.4215391241994198,0.4664842683169918,0.5119578259694723,0.5499117382521415,0.57904601120525,0.5964336234249702,0.6034113082518164,0.6069618207096652,0.6061481842253448,0.6044995061194735,0.6027416006226961,0.6005660194774766,0.5983436825824676,0.5955063291381686,0.5927886035335362,0.5887660797662818,0.5860742704417287,0.5824793004410187,0.5788727585299074,0.5749801319659381,0.5716941401846735,0.5682534415807138,0.5645654397468851,0.5603984746729332,0.5570004823246585,0.5530172182383718,0.5495578319924898,0.5462856935962435,0.5436826848824816,0.5406355677694198,0.5372329936687003,0.5342313174179499,0.5311853420762632,0.5278949070203561,0.5244872179665795,0.5210328443947704,0.5179758071108788,0.5152223981329629,0.5124831940664337,0.509381619988369,0.506568156562034
6,0.0231001674671801,0.0395936518798617,0.0647417399827811,0.1008758891771914,0.1609288503840238,0.2272688445077956,0.2680740560182541,0.306434092571634,0.3621627165768052,0.4183036379290799,0.4727564278097973,0.5130829866453492,0.5491488130677601,0.5777583935667512,0.5971825096734102,0.6069952301931393,0.6107800916931306,0.6110312116611115,0.6106042948696938,0.6092981584605172,0.6073015122273958,0.6046583453335087,0.6016141133017333,0.5986509859711657,0.5946556725330425,0.5919826712795887,0.5882401543757767,0.5847647903487517,0.5811140499623378,0.5779252995079834,0.5743089796582778,0.5707452575881589,0.5668685315804555,0.5629140483132661,0.5591819375435411,0.5557924949703525,0.5527399820358201,0.5499403790983804,0.5467101351836983,0.5434994848996454,0.5401444016972614,0.5370945935039141,0.5335250207183856,0.5301661490248039,0.5268987755943723,0.5238484951444257,0.5204750982209969,0.5182227495234312,0.5148295014286556,0.5112460436782836
7,0.0235789254842777,0.0402797038684498,0.0659648393794327,0.102711160099862,0.1620408726768811,0.2325217993412052,0.2769228598349714,0.3282090418114112,0.3883554961338586,0.4362918604911939,0.4764433856529115,0.521588511257644,0.5542928909014786,0.5783615034240562,0.5918444454728765,0.5980151360921929,0.602001157290799,0.6036862119720027,0.6069268558864723,0.6053128269402926,0.6027215356481886,0.5995805951899331,0.5965984253066371,0.5934070780505056,0.589753107935166,0.5868790382718245,0.5829268198262176,0.579172681876837,0.5746694190877997,0.5712609594698006,0.5676033605265922,0.5633456183066686,0.559492525029574,0.5557569960724258,0.5518123037719603,0.548843446539521,0.5462095313785023,0.5431148623470662,0.5394913515704718,0.5358089096772968,0.5328359481371812,0.5287904053388406,0.5246382011298442,0.5216056301071107,0.5181152807376794,0.5155243056731789,0.5121728798572572,0.5100836005633714,0.5067272008998027,0.503081380192632
8,0.0237065209906604,0.0404910231523963,0.0662424073674725,0.1035404699536089,0.1640546412314755,0.2305839783552808,0.2733047613760909,0.3170507388957773,0.3711491905123263,0.4312153355936348,0.4820601224187096,0.5236099512708821,0.5560370944390072,0.5826669468869056,0.5994986311476871,0.6041061093676012,0.604806207493095,0.6026274232954701,0.6007136761421644,0.597628770991657,0.594577757824716,0.5919110736937275,0.5888843814249813,0.5855148503104786,0.5812945814475964,0.5777457963582586,0.5739377317103557,0.5703152804956565,0.5661652489757932,0.5623974705774377,0.5582332751174816,0.5542490160367581,0.5506857728043371,0.5466471483209392,0.5428587302790172,0.5396217456404421,0.5361587563997703,0.5332202403116114,0.5294590028677856,0.5256414080343307,0.5220302261368653,0.5184093801183095,0.5143552051768926,0.5109267595142987,0.5077895123155559,0.5054164730694547,0.5020174302575837,0.4996663322712731,0.4965754190548836,0.4931987259050482
9,0.0238968468996543,0.0410336521879517,0.0670504249587022,0.1035496260272432,0.165690804199152,0.2339840193941676,0.2782222064222244,0.328251833412605,0.3853172181778747,0.4381350751759145,0.4817001004627547,0.5169123156946457,0.549290029301947,0.5786643939356401,0.5929448073006663,0.5985362760064646,0.601975513150783,0.5997679493019916,0.5978189491893381,0.5946353416614836,0.5918397848183935,0.5887881165424519,0.5857342581999959,0.5820684204921576,0.5779296732016493,0.5745193907549866,0.5703736896300947,0.5665976164331168,0.5625349347115478,0.5594408420923846,0.5554276523879341,0.5513622441598999,0.5476527670946769,0.5435668947366387,0.5396427566577744,0.5360249265325215,0.5328792320213162,0.5295637857955843,0.5258937925169246,0.5221987764674546,0.518660032035959,0.5155017548741612,0.512201014521309,0.5090831684289575,0.5058023324509436,0.5035296332289834,0.4999642473971306,0.4976136935386739,0.4944881014717643,0.4908258732101864
